-0.11929898,0.48403349,0.61849534,1.284888,-0.45643463,-0.14450647,-1.0851915,1.2729448,0.80445442
0.71563746,-0.33193755,1.0477091,1.1829789,-1.5284319,1.0595963,-0.091978681,1.4912095,0.36187581
1.3212812,-1.0976058,-1.4181108,-1.1544974,-0.21189694,1.3855797,-1.0171981,-0.42581737,1.0594946
0.40645205,-1.3748168,-1.4181886,0.27470994,0.35773631,1.5607102,-1.3080934,1.2198898,1.1731604
-0.26971411,-1.2575748,0.22192296,-0.19198102,1.1552174,0.17165586,-0.079564316,-1.0384454,0.93980474
-0.32370332,-0.54744146,0.00051599973,0.146907,-1.310993,-1.486297,-0.43041407,0.023861336,1.0111092
-0.27075991,0.86306518,1.1021984,1.1718952,-0.80097493,-0.98754916,-0.57728653,-1.5207905,0.53181967
-1.1021475,1.4061918,0.78112222,-1.5032606,-0.24407874,-1.0233729,-0.3680986,-0.79353179,0.58148012
-1.1180087,-0.4158407,-0.27674242,-0.35311382,-0.45276251,0.21134092,0.38203269,1.2524244,0.95909818
0.94337504,-1.4556166,-1.5455733,1.5184694,1.4452304,-0.47032195,0.46559499,0.022295693,1.4117899
0.94554399,-0.70119776,1.2651652,0.46408091,1.0131011,-0.66978965,-0.28007348,1.4896911,0.51898224
-0.48951703,-1.5065054,1.0180068,-0.30804226,1.143735,1.0221503,-1.5706431,1.1505687,0.77324302
0.79333532,-0.64815702,-1.4896768,-1.4150074,1.4417944,0.37020945,0.20905362,1.3317962,1.2343321
0.73461848,-0.77903937,-1.4818192,-0.54102103,-0.860843,-1.0955867,-1.5402977,-0.30775595,1.0613596
-1.3289309,1.1954871,-1.284954,-1.2055636,-0.21897722,0.1637705,0.25420991,0.46023446,0.89607666
-1.4950934,1.1610494,0.41956521,0.39521663,1.4982253,0.060190511,-0.63663057,1.1925802,0.84804323
-0.35925093,1.1458087,-0.83035616,0.78417422,-1.3497275,0.10006593,0.91893706,-0.15880574,0.46870388
1.2137244,-0.037436124,0.39556843,-0.34812864,0.78166251,0.93492199,0.25224014,-0.1324491,0.81218058
0.17026003,-0.86434368,-0.91102823,0.92966346,-0.55116929,-1.308395,1.354992,-0.55719183,0.5426049
-0.38357962,-0.37008971,0.32363917,-0.094662542,0.4231342,0.87205003,-0.084831223,-0.63040281,0.69356546
-1.0894699,-0.63719608,-0.5780712,1.4910176,-0.39758808,0.28167891,0.48972304,-1.1843813,0.64440759
0.22821704,-1.2398589,-0.17539952,-0.15235927,1.2091789,0.32614038,1.2255788,-0.68235444,0.62948066
1.3480426,-0.38069997,-0.15594833,-0.76223479,0.16180569,-0.33088725,-0.51547118,-0.13541802,0.76505684
-1.3633395,0.13959844,-0.58845203,0.75299801,1.3075924,-1.0717554,-0.78412352,-1.0083704,1.2331559
0.61961551,1.5255369,1.4102891,-0.54553124,0.91031514,-0.44486183,1.0928203,-0.8651673,0.69509654
-0.48381969,-0.40203784,1.2188949,0.13924559,-0.026256332,-1.1244273,0.90167023,0.75616945,0.66295642
-1.3668746,-0.43441116,-0.083451147,1.3869539,0.7644962,0.37757565,0.21583539,-0.90145068,0.65736643
-1.1563042,-1.4366275,1.2130636,1.21385,-1.5101812,-0.64551167,-1.2836449,1.286336,0.69396396
-1.0886298,-0.351475,-0.080591198,1.5515718,-1.5668307,-0.41033937,1.3768719,0.88450454,0.58990018
1.4917337,-1.56434,1.3795928,-1.5663795,-0.78353516,-0.87400361,-1.4612129,-0.8763206,0.57619803
0.50406924,0.7460582,0.38455766,-1.3164205,1.1832611,0.41189226,0.11419074,-0.54616546,0.87653559
-0.93619775,0.94712281,1.11449,1.0198128,-0.47722782,0.021911541,1.0689866,-0.1934048,0.2288507
0.34728215,1.3195526,-0.06538652,1.4898005,0.66473576,-1.0722626,1.0838395,-0.31317231,0.93966904
-0.99964736,-1.0042564,-0.34924476,-0.91671847,1.1574637,-0.28361675,-0.70327935,-1.35088,1.2443745
0.79098624,-1.5222641,-0.92609548,-0.92326317,-0.30857235,1.1696399,0.85188077,-0.31917053,0.92525598
0.38223788,1.0541168,-0.36499558,-1.4624595,0.52306686,-0.7833399,-0.75712651,0.055562612,0.63051629
-1.5700012,-1.1594074,-1.3186569,-1.1575286,-0.2753835,-0.94612065,-0.61363182,1.5385427,0.9699774
0.13253607,0.26398793,0.57544224,-1.4323453,1.3542926,-0.3299315,0.031092287,-1.3151196,0.82326423
-1.1361541,1.3335151,1.1753669,0.27228423,-1.3783208,-0.19575198,0.59010852,-0.26315228,0.34095332
-1.2133047,-1.0185903,-1.3021506,0.39323252,-0.25640351,0.71038193,1.330688,0.62687967,0.90200744
1.5401615,1.2463341,-0.62168681,1.2893304,-1.301123,0.28517663,0.39780224,0.38876298,0.304233
-1.2981562,1.2283273,-0.6751035,1.1444855,0.29000146,0.72657973,-0.49819968,1.5542213,0.9507106
-1.4610562,-1.0385668,0.77240416,0.33743731,1.1994429,0.83861745,1.2052111,0.91119239,0.41368119
-0.4743606,1.4996195,-1.2821474,-0.44872833,0.93235926,1.2930178,0.93708556,0.88183831,0.84704876
1.1594775,1.4515207,1.3067943,-0.72979157,-0.37234432,0.6561486,0.51494872,0.27660972,0.66461833
-0.19482007,1.3982183,-0.97606598,0.54905529,-0.39200148,1.2234706,1.4218343,-1.0928393,0.91226746
0.16422015,-1.0216458,-0.7162,-0.12573391,0.44879502,-0.41593964,-0.8035762,-0.9707973,1.1479277
-0.51982575,-0.14102183,0.82388041,0.154633,-0.92950644,-1.30122,0.11752206,0.80484679,0.78132423
-0.99292785,1.1109696,0.48774025,-1.2722698,0.7837097,-0.59536353,-1.0271783,-1.4392129,0.68350387
0.36989964,0.61675982,-1.4438136,0.41908505,0.96375515,0.73960537,-1.3945724,-1.0206888,1.1100496
-1.181532,0.97923273,-1.1076583,0.43755913,0.94064318,1.0109738,-0.93293573,-1.3897827,0.91426192
0.32681893,0.99245949,0.084483492,0.18993459,1.4450194,-1.5051418,0.39314706,-1.5075482,0.9662128
0.071169772,-1.3358492,-1.5343749,0.33783142,0.77150834,-0.8171599,0.77026626,-1.3411903,1.1957189
-0.89194985,0.69604816,-0.78805806,-1.0330961,-0.74939123,0.77510316,0.98815636,-0.38017687,0.90927779
1.560023,-0.077728962,0.7091908,0.65130433,-1.1325577,-0.93304915,0.24419119,0.080993234,0.62192674
1.1659075,0.06716264,0.62078325,-0.81045419,0.7527361,0.83627815,-1.1243506,0.17684235,0.80100179
-0.52743633,-0.65064069,1.2912242,0.76237475,0.60904712,0.69534688,0.23947064,0.41026281,0.27123859
-0.66693336,-1.5137067,-0.00015270012,-1.1660083,0.11569182,-1.2005508,-0.91803756,-1.2590285,0.67087806
-1.5064701,-0.80658431,-0.13746632,-0.54004047,-1.1832325,-1.2232018,0.083353196,0.45202324,0.79037631
-0.33606512,-0.42485765,0.5503377,0.9514917,0.63025146,-1.3628003,-1.2714424,1.1213252,0.45914692
0.8465312,-0.49082985,-0.013963257,-1.2807347,1.0419544,0.80703075,0.13926618,0.58170056,0.98216212
-0.23410825,-1.5469182,-1.4816032,-0.99481243,-1.094029,-0.19084593,-1.1464397,-0.52209192,0.85663727
-0.57623935,-1.5665378,-1.2649937,-1.4134802,-0.81149372,0.084680118,1.3064444,0.65304409,0.90203247
0.60342684,-0.25902649,0.24702883,1.4876124,1.2930652,0.28397353,-0.14441565,1.1198639,0.71997022
1.3321041,-0.92163869,1.3825314,0.63567247,-0.31120703,0.1507745,-1.2655988,-0.29078302,0.42946711
-1.0746828,1.195793,0.90534165,-0.2946845,0.33362998,0.35206948,0.50284488,0.66366712,0.65497222
-0.1834178,-0.57220754,-0.73901289,1.3862445,-0.092283748,-0.8791627,0.35519819,0.59865771,1.0031504
-0.35167128,0.83087605,1.1888561,0.71875935,-0.60928293,0.54440378,-1.3046064,-0.68927238,0.56478848
-0.58938117,1.1150635,-0.28698237,-0.59093717,-1.0090862,0.46744633,-0.97802086,0.7240335,0.67001284
0.79439547,1.5347409,-0.25815977,-0.29459617,-0.72978544,1.5673302,-0.39428507,0.83804513,0.67141579
-1.5523523,-0.78476626,-0.4290605,-1.2768863,0.13841658,0.22966589,-0.18624374,-1.0929569,1.2041052
0.52878979,-1.2980367,0.54934793,1.1756047,0.88151788,1.3055284,-0.66831081,0.96186474,0.57583692
-0.40780514,-1.4304466,0.61414163,-0.72095493,1.1809427,0.31011209,-0.48242708,-1.0666505,0.84816414
-1.1128658,0.2887088,1.3884144,1.5509261,0.018394428,-1.5698317,0.10347182,0.88754769,0.62366619
0.46462679,1.5683889,-0.94060235,0.41167056,-1.2608506,0.34188472,1.3598061,-0.56863583,1.1032554
0.5999542,-0.65347661,1.4224096,1.3664851,-1.4884024,-0.72497295,1.1647439,-0.064828708,0.52446076
1.5012667,0.85178945,-1.061075,-0.17806479,0.69291589,0.1859703,-0.36759246,0.11560982,1.074439
1.2336019,-1.4793771,0.54646258,0.045908092,0.84682971,0.48334857,-0.31758686,1.4692758,0.72207454
0.57524076,-1.1636091,1.4290673,-0.23372443,1.3582977,0.1004822,1.4964942,-0.36229105,0.40885267
1.3589122,-0.45716882,1.1954892,1.5295324,0.45295918,0.23806122,-0.051965519,0.51719608,0.43819677
-0.17660554,-0.19378709,1.000438,0.52782805,1.1583028,-0.3751689,0.88886194,-0.6064591,0.41360195
-0.097553907,1.4736432,0.15870831,-0.72215681,0.82844522,1.530723,-0.13155387,0.79583729,0.98571456
-0.26474712,0.085084176,1.4702101,0.17448472,-0.80450759,-0.9295554,-0.63109778,-0.44165765,0.71725797
0.81200684,0.18736938,-0.12195875,-0.048460951,-1.1059166,-1.0152677,0.96831178,-0.41654307,0.48106974
-0.22115216,1.4211821,-1.1627631,1.1213606,0.30208465,1.1435756,1.4912411,0.76649763,0.73120913
0.62421476,-0.23269287,-1.5225277,-0.70689927,-1.4261902,0.08121023,1.091097,-0.12267238,0.74703668
0.33798031,-0.063374377,1.3439907,-0.8048477,0.48123827,1.2782254,-1.1827067,-0.67908186,0.55041448
0.83983265,0.19186045,-0.60094869,0.67605772,-1.2480194,1.2084984,1.2817332,-1.2722398,0.90655456
0.75561827,-0.06633739,-0.94074148,-1.5303313,-1.1031517,1.0640648,-1.3633371,-1.2169359,0.53518142
-0.004435147,0.86885318,-1.5219287,-0.80883851,1.0571799,-0.9134543,-0.93002049,-0.14316536,0.82370494
-0.72788863,-0.44527764,-0.034610188,-0.8196573,-0.82268922,-0.97144708,-0.1621859,-0.17861229,0.64108962
0.48177718,-0.42481736,-1.5192296,-1.0777897,-1.0041578,-1.1054854,1.1526487,0.98955638,0.62805754
1.4391903,-0.93241122,0.38301967,0.7714138,-0.52757876,0.43377336,0.83872248,-1.1994558,0.25243333
-0.28494237,1.2684874,0.62877135,-0.061018663,-0.032426228,-0.38562193,-1.0541402,1.4886787,0.50505562
0.91534482,-1.3512964,1.4475363,-0.91235263,0.6944605,-0.92660792,-0.28095129,-0.66084729,0.56273975
0.87996014,1.1997118,1.4177421,0.96712532,0.84797284,-1.1712423,-0.44305494,-0.16971938,0.65716006
0.23323456,0.57511522,0.78869075,-0.20931642,0.69586117,1.0379906,1.0810131,1.5361143,0.59036564
0.44840592,0.42773378,1.5563424,-0.61495667,1.438668,-1.4775049,-0.86254,-0.48136723,0.6263963
-0.45739372,-0.30751415,0.43468597,-0.59795948,-0.46466807,0.9466027,-0.50261249,1.1357833,0.78084435
-0.21707872,0.27188739,1.1830137,-0.5620495,1.3946773,0.77932721,0.95632856,0.48511311,0.4644085
1.2611973,-0.11031467,0.26781487,-1.4944859,0.3336055,-1.5443807,-1.1099472,1.0675828,0.35399075
-1.1142233,-0.35335935,1.4911475,1.0315921,-0.16815852,0.69310671,-0.67554998,-1.0856295,0.45852234
-0.81610379,0.85475852,0.52686417,-0.43708665,1.1931592,0.69107974,1.4232531,-0.79768219,0.48375392
1.5532423,0.37587845,1.3479652,-0.82279604,0.73089789,-1.1830129,1.5478132,-1.4005758,0.49029809
0.0021509921,-1.5207102,-1.5450299,-1.0327312,0.61118734,0.86824294,1.02437,-1.2827572,0.69617017
1.3705838,0.082534364,1.2740754,-1.5624695,-1.081267,1.5414529,-0.0069807971,0.93817629,0.41351719
1.5388084,-1.0601968,-0.47535725,1.3569668,-1.4595121,-0.76578901,0.96415182,-1.0576487,0.3458826
1.3532779,0.44556212,0.7217654,-1.2060878,0.78749259,1.1604022,-1.3009523,1.4916063,0.42920143
0.11961653,1.3612821,-0.56827522,-1.5338434,0.14571902,-1.1953071,0.75671247,-0.55846607,1.0372928
-1.4960819,-1.4047274,-0.027629029,0.6393984,1.2150523,0.28737322,-1.3641843,-0.43184201,1.269432
0.80456934,0.52511101,0.35046996,-1.2472995,-0.54853995,-0.0061979253,0.36563889,0.40467863,0.62725381
-1.1259327,1.1350079,-1.393664,0.74912162,-0.52622155,0.61546452,0.76210819,-0.1543791,0.6823175
-0.93886133,-0.63408757,0.60101165,0.92938089,-1.2095028,-1.2807175,0.3816795,1.1922607,0.94189569
0.68049039,-0.054333147,1.2794836,1.5359484,0.34917789,-0.15705086,-0.38647669,1.2546692,0.3773743
-0.097680053,0.68502643,1.2389667,1.0019736,0.36666294,-1.1986012,1.496426,0.69950701,0.39388431
-0.85271761,-1.0044288,-0.372824,0.26026874,-0.81743626,0.88576704,0.94931214,-1.3840591,0.80369256
0.5491288,0.49757636,1.2570951,-0.68920515,-0.30229476,-1.5357745,0.31810613,0.32790318,0.63169857
-0.50487243,0.5921769,-1.5019695,1.1710368,-0.81008697,0.10885053,0.43653405,1.0913897,0.48611094
0.50666804,0.43405309,1.4927209,0.90868917,0.10296717,-0.44036401,-1.403309,-1.1839214,0.53285272
-0.6946467,0.84299765,-1.4058146,1.31082,0.37998134,-0.29398302,-0.30492407,-0.27929906,0.96604638
-0.9026641,0.18716563,-1.4112887,0.98785617,-1.4929349,-1.5141213,-0.27714773,-0.86858239,1.0893421
-0.80200142,-0.26244265,1.0465035,-0.31520723,-1.0041701,0.89019848,-1.1883147,1.3390087,0.64902196
1.4275118,-1.00979,0.70738182,1.3276726,1.3065683,1.4511947,0.1091885,-0.89332341,0.19624321
1.3838352,-0.40418908,-1.4063872,0.93494849,-1.3072233,1.3699691,-0.24752183,-0.1872866,0.71605185
-0.34752022,-1.3075105,-0.15700388,0.82532206,0.79565056,1.3078062,-0.44714541,-0.12169526,0.5547089
-1.1366239,1.4579332,-1.2832835,1.3072804,-1.489998,-0.53230159,-0.38047817,0.96013788,0.97885571
-0.96615009,1.179302,0.90019161,-0.18098164,-1.4435762,0.72992417,-0.65584021,0.1504376,0.47246298
-1.1449822,-1.1264369,0.91540305,0.88170041,-0.25528255,-0.62827062,-0.72226045,-1.473913,0.70116244
0.17306293,-1.0006345,1.1477195,-0.73577813,0.19956627,0.034717848,0.42704096,-0.53832373,0.55843738
1.1689211,-0.07760535,1.2931344,-1.2232488,-0.63610559,-0.39572592,-0.72155885,0.68598286,0.52713037
-0.19978578,-0.75218549,-0.49400354,0.51462427,0.38342373,0.19027698,-1.3031308,1.2537939,1.0280875
1.1518897,-0.68799016,-0.38318998,-1.1935016,1.0596053,0.20024332,-1.1010614,-0.87327276,0.9133466
0.56995819,-0.44265935,-0.68606654,0.72196849,0.82066828,1.4665721,0.35660576,-0.049588315,0.61184815
-0.082728786,-0.081223847,0.80544669,0.083930118,0.083102275,1.28004,-1.0213146,-0.27508815,0.71602144
-0.57410972,-1.0859334,-1.1298864,-0.072034637,-0.8985466,0.75045975,-0.46437236,-0.40244914,0.63237602
1.0005076,-0.77797245,-0.078818114,-1.3625519,-0.98270226,-0.059322239,-0.41434465,-0.51777656,0.54895636
-0.26872925,-1.0811217,-1.2746012,1.5106895,0.31426948,0.20656802,1.4410154,-0.98814741,0.7394987
-0.10659627,-0.97685789,-0.071121725,-0.79959151,-1.5042684,0.39944792,-0.85444516,-0.9291515,0.58606676
-0.89048721,0.82501436,0.63008057,0.84410308,0.61305989,-1.3304104,0.10805496,-1.1673492,0.76317572
1.3232518,0.73340406,0.55935992,0.26201746,-1.1777727,1.1508118,-0.9936322,0.17758856,0.48064396
1.0196831,-0.9345133,-0.37288993,0.15308534,-0.54059547,0.054768061,-1.1916588,-1.3529415,0.81041759
-1.2743086,0.85637317,0.45403478,-1.0921578,-1.0702367,-1.4700317,-0.92549343,0.36557247,0.57534177
-0.35249128,0.38155515,0.77560835,-1.1356205,-1.0772684,1.2299952,1.0565399,-0.14864909,0.50421192
-1.2139075,0.340743,0.61987443,-1.2140864,0.41077513,1.3421116,-0.41693315,-0.066971761,0.91094456
1.4353176,0.36160855,-1.0877864,-0.68908709,-0.15435157,-0.92716821,0.2429159,0.64629532,0.82758827
-0.47459072,1.2582352,-0.92972839,-0.0014383667,-1.2254533,1.0425572,0.85331505,1.4182323,0.4811524
0.53818885,1.4706095,0.376496,-1.1288787,1.5255389,-1.0609446,-0.12784798,-0.74647634,0.88026224
-0.25424689,-0.34182296,-1.1035354,0.050413875,-0.16675072,0.68000532,0.085681331,-1.5559735,0.69376224
-1.5526865,0.20097476,-0.55382727,1.4264976,-0.46020476,-1.1358618,-0.70084842,0.85953309,1.161907
-1.2584658,-1.2490528,1.1586869,1.176654,1.0851919,-0.81896037,-0.60669284,1.1518488,0.73290561
1.241055,-1.3723381,0.42472174,-0.71259,0.59511852,-1.3874853,0.081938625,-0.90549872,0.83716642
1.0833007,1.2151028,-0.72372421,0.014777786,0.04402749,1.4915319,-1.4192307,0.47724089,0.92826634
-0.12941738,-0.99965279,0.19874553,0.16723327,-1.1088805,1.4208942,1.0209077,-0.30116511,0.53586334
-0.9497143,0.25804254,-0.60995099,1.0591275,-0.82113726,1.2048172,0.076314057,1.1132355,0.38196909
-1.5625835,-0.20606466,0.11811352,-0.7402019,0.04939721,-0.074401238,-0.41970084,-0.58943192,1.0265133
1.4183803,-0.98594918,-1.028803,0.12742656,1.3399582,-0.22783883,1.5649468,-0.14178788,0.84172202
-1.0904213,-0.68491694,-0.76727862,-1.2723303,-0.85683317,-0.7162037,1.5398126,-0.12875707,1.0910539
-0.93886316,0.56794065,-0.66784022,0.17142278,1.5076641,0.15608778,-1.1364266,-1.0584059,1.2230955
-1.5274272,-1.4606526,-0.41550786,0.80168161,0.66136864,-0.37277532,-0.047533034,1.4838901,1.1351762
-1.0038895,1.0273703,-1.0527496,0.88582447,0.95930275,1.0703884,1.5591543,1.4325395,0.54648606
0.53830221,0.58793077,0.076646637,1.3945324,0.16287044,-4.9249137e-06,-0.79777902,0.47403493,0.86102952
1.4185152,0.28883499,-0.88676661,-1.2518898,0.50444666,-1.5664051,0.66725414,0.09282902,0.76407131
0.67899509,-0.80968036,0.062744351,0.3364797,-0.37340738,-1.0259592,1.4851825,0.3668104,0.88549495
1.1688519,-0.13798307,-0.22819614,0.90257516,-0.45904922,-0.16752407,0.73593621,-0.10708235,0.46612358
1.0783571,1.0676558,-0.030209259,1.2129664,-0.094074322,-1.3276714,-0.11938274,0.93906847,0.82344278
-1.1516966,0.14729351,-0.28661439,0.58003104,-0.58314932,-1.2909992,-0.34741665,-1.0650923,0.98077825
1.1521355,-1.5044156,0.78999016,-0.077055223,0.86385231,-1.1998115,1.0339505,0.13711755,0.84957521
0.95066753,-0.00033972396,1.2429605,0.57317172,-1.2536983,1.0518792,0.24608696,0.50234735,0.30936184
-0.19652982,-0.24177785,0.10100266,-1.5561567,1.0928504,0.70959558,0.4016088,0.58073022,1.0553011
0.15658615,-0.82212662,-1.1808832,-0.53664755,1.1039432,-1.1376496,0.68153319,0.98146219,1.1428732
0.91498867,-0.98846504,1.5669161,-1.1497511,0.13938651,1.5428074,0.8183051,1.3870944,0.24782944
-1.0201446,-0.061940521,-0.17743333,0.66640056,-0.29767126,0.11782147,-0.80413396,-1.317517,0.76369997
-1.4384647,1.1597955,0.5122553,0.30806106,0.82823258,-0.88631158,0.40831033,0.71228729,0.81910731
1.0502558,-0.49121601,-0.83052749,1.3062433,-0.19822794,1.1610085,-0.33597157,1.4669606,0.81356059
-1.0108892,0.62818179,-0.22312336,-1.2400016,-0.296265,-0.8757348,-0.38749679,0.58391205,0.54671976
-1.0605568,-1.1548492,-1.3387606,-1.4083114,1.1309585,-0.60928084,0.055315128,1.5418871,1.1302084
-0.62361637,-0.9519828,-1.0370791,1.406072,1.0061172,-1.0707056,-1.3764928,0.50414207,0.81436628
-0.90472012,0.25299636,0.37492217,1.4418552,0.16501933,0.25090614,-0.090822936,0.12147421,0.40664802
-1.0727854,-0.47898092,-0.2721845,-0.66521944,0.39174717,-0.42005042,0.67086064,1.5467725,0.98713864
-1.1047777,-1.3613238,1.314245,-1.176961,1.4837621,-1.4789365,-0.34811495,-0.54474625,0.59009364
-1.0479887,0.30075758,1.5455748,-0.61580942,0.62192128,-0.97004122,0.048453591,1.0428544,0.70179846
-0.12937842,0.47196485,1.4220618,-0.8035656,1.3643545,0.71112511,-0.30000581,0.21810674,0.68667491
0.53011841,-1.2183136,-1.0909766,-1.5654735,0.76881692,0.059418031,-0.18424867,0.39340293,1.2633182
0.89119301,-0.057840805,-0.37974347,1.2143964,-0.75986418,-0.77730701,-1.2841623,0.9235963,0.96063494
-0.1623705,1.0421972,-0.58386464,0.19440888,-0.3291866,-1.3832269,0.97705391,-0.14766752,0.87604331
-1.1822252,0.83366496,0.428792,-1.0829617,0.067020629,0.74717153,0.4204234,-1.0662986,0.61495678
-0.31530661,-1.2336932,-1.1732701,0.26183196,-1.1761116,-0.53532295,0.076333237,0.64376476,0.95547662
1.2233102,-0.64326082,-0.27457281,-0.66647865,0.76137642,0.41200237,-0.22934234,-0.80936126,0.97517788
-0.43253206,1.1804219,1.3411785,1.4742668,-1.4473285,-0.48689942,0.48381461,-0.99838095,0.40620174
-0.13611203,-1.1789893,1.4170923,1.2894275,0.27214913,-0.062469379,0.038191941,0.98564109,0.5416298
1.2778336,-0.35615352,-0.69762939,0.076342068,-1.3637306,1.2134053,1.3472536,1.0633981,0.81270169
-0.61577094,0.9916247,1.0052358,0.2516799,0.71538301,-0.6687872,-0.22572335,-1.3702795,0.69562747
0.080018359,-0.41206791,0.077410757,0.99415498,1.1326693,0.25493351,-0.57205289,0.65669702,0.96316665
-0.73357289,-1.4002178,-0.32924363,0.62836687,1.3939564,-1.4748403,1.504096,0.23768786,1.2914766
-1.2348224,1.4418442,0.1029308,-0.72262858,-1.3042734,-0.7052862,-0.49093679,0.62590684,0.62763771
0.55155317,0.65108066,0.69575201,-1.5383856,0.55306997,1.0830131,-1.0248097,-1.2285219,0.67710907
-1.0166136,0.065451023,-0.63988212,0.42332742,-1.339612,-0.64889793,-1.4425096,1.1738157,1.0815363
1.0649013,0.50374296,1.3099979,-0.23457333,-1.0589858,1.2318371,-0.50882279,0.15463353,0.3402443
0.24471902,-1.2568078,0.14984553,-0.59235353,0.6491901,1.4936564,-1.1795975,0.092932328,1.0014956
1.4080917,-0.26164834,-0.098006211,-0.16943665,-0.81225889,-1.2136457,-1.2350975,1.3389129,0.60445172
-0.1842515,-0.35583471,-1.0656762,-1.3440794,-1.3127689,1.002554,-1.551654,0.84540783,0.60848305
-0.80283349,-1.3067152,1.0579047,-0.83635106,-0.081715813,0.7470706,1.0306081,0.14241954,0.57724533
